evaluation,offline_var_0,offline_var_1,offline_var_2,offline_var_3,offline_var_4,offline_var_5,offline_var_6,offline_var_7,offline_var_8,offline_var_9,offline_var_10,offline_var_11,offline_var_12,offline_var_13,offline_var_14,offline_var_15,offline_var_16,offline_var_17,offline_var_18,offline_var_19,offline_var_20,offline_var_21,offline_var_22,offline_var_23,offline_var_24,offline_var_25,offline_var_26,offline_var_27,offline_var_28,offline_var_29,obj_Maximize_Volume,con_Maintain_L/D_Ratio,30_DV_Model_cl,30_DV_Model_cd,30_DV_Model_Volume,30_DV_Model_CL,30_DV_Model_CD,30_DV_Model_K,30_DV_Model_-CL,30_DV_Model_-CD,30_DV_Model_-K,convergence_metric,acqf_value
249,0.275175727,-0.09180846,-0.02708932,0.114481635,-0.219166318,0.084121723,-0.14792581,-0.042579276,-0.074102565,-0.021812324,-0.07465524,-0.108242968,0.40386912,0.133741075,0.167791191,0.266149997,0.085276741,0.305282725,-0.000975857,0.360200381,0.124340385,0.128707806,0.198835766,0.288407406,0.170124368,0.007017199,0.097745602,0.014465811,0.143687984,0.002071662,13.12457923,-0.984531061,3.364573683,0.960975629,13.12457923,3.364573683,0.960975629,3.501206046,-3.364573683,-0.960975629,-3.501206046,2.000931205,0
250,0.078168837,0.220443713,-0.025113921,-0.153951406,-0.096037228,-0.179368142,0.028984554,-0.021217918,0.05218967,-0.163245532,-0.056698498,-0.113647969,0.159586852,0.21718271,0.269783345,0.118716463,0.086452864,-0.056146264,0.023476306,0.157314953,-0.021669779,0.13849058,0.207080891,0.066076272,0.139463821,0.047976751,0.163439996,0.046842957,0.055029421,0.09304815,11.48470286,-0.520335832,4.171507444,1.051976119,11.48470286,4.171507444,1.051976119,3.965401275,-4.171507444,-1.051976119,-3.965401275,2.000931205,0
251,0.39097947,-0.065471059,0.125652174,-0.183643691,0.163487028,0.155580494,-0.120072843,-0.103538154,-0.09751317,-0.080745028,-0.001042407,0.008744332,0.064007466,0.206076513,-0.044689959,0.105350502,0.000710414,0.169987739,0.334321528,-0.079686148,0.145880157,0.156423043,0.177070934,0.184818636,-0.014588985,0.060675076,0.070881305,0.044549954,-0.015877968,0.041925558,10.84415102,-0.602088469,3.920404704,1.009464313,10.84415102,3.920404704,1.009464313,3.883648639,-3.920404704,-1.009464313,-3.883648639,2.000931205,0
252,0.210606505,0.167568142,-0.077181446,0.181113349,0.041822997,0.17261722,-0.063555233,0.094618545,0.037371876,-0.16392137,0.009331262,-0.025821399,-0.013449805,0.027245217,0.011158537,0.080083605,0.029372633,-0.016821587,-0.079025218,0.086985464,0.16625437,0.100385102,-0.032115782,0.247782537,0.068472062,0.055355918,0.177686317,0.083785024,0.124524714,0.098814425,9.291556134,-0.09012538,3.868168434,0.880006851,9.291556134,3.868168434,0.880006851,4.395611727,-3.868168434,-0.880006851,-4.395611727,2.000931205,0
253,0.300059699,0.053559422,0.06788292,-0.078967781,0.125095023,0.046624021,0.038262472,0.096376556,0.046866485,-0.067936207,-0.122128176,0.021106254,0.282199919,-0.059423441,0.105342912,0.124668203,0.342256276,0.23380293,0.159431874,0.380871469,-0.046147268,0.204466076,0.080096563,0.274154856,0.071692969,0.053749563,0.142924454,-0.021411056,-0.00757387,0.063023944,11.57178153,-0.558337842,3.589153542,0.913875392,11.57178153,3.589153542,0.913875392,3.927399266,-3.589153542,-0.913875392,-3.927399266,2.000931205,0
254,0.383410232,-0.045989186,-0.017367751,0.016933389,0.191410708,-0.012395355,-0.094770675,0.003696589,-0.118687153,-0.113260952,-0.072086717,-0.099890182,0.455709443,-0.097405667,0.389015773,0.18896695,0.295126995,0.207072662,0.122832669,0.015501937,-0.024058525,0.056585547,0.158189515,0.045994585,0.09102934,0.176759761,0.082334419,0.09583762,0.041726572,0.002026926,11.27446626,-0.67200755,3.485680315,0.913982038,11.27446626,3.485680315,0.913982038,3.813729557,-3.485680315,-0.913982038,-3.813729557,2.000931205,0
255,0.388801997,0.265576357,0.076430062,-0.13654601,0.054576419,-0.180242588,0.018913823,-0.036220599,-0.091716482,-0.063125495,-0.128368375,0.015864059,0.183129967,0.188287777,0.406306858,0.209256472,0.306699149,0.029050783,0.349853714,0.105270666,0.299524243,0.249686562,0.170136422,0.00751208,0.091610988,0.187256552,0.170893007,0.128394901,0.14294376,-0.009093951,12.72414224,-0.656010707,3.633686252,0.948810926,12.72414224,3.633686252,0.948810926,3.829726401,-3.633686252,-0.948810926,-3.829726401,2.000931205,0
256,-0.140590776,0.027490388,-0.013496445,-0.073918931,-0.223797947,0.058886911,-0.037847389,0.043574049,-0.000183235,-0.074869476,-0.062762851,-0.075676987,-0.042942536,0.485489879,0.398793562,0.217750886,0.246026666,-0.018327797,0.288017509,0.373038582,0.241792196,0.223458302,0.251861001,0.28783963,0.100381237,0.059714078,-0.047205919,0.055616455,0.022099505,0.082890894,14.30891854,-0.954757159,4.072128274,1.153257264,14.30891854,4.072128274,1.153257264,3.530979948,-4.072128274,-1.153257264,-3.530979948,2.000931205,0
257,0.112798047,0.055267661,0.044857744,0.22564106,-0.024667165,-0.099456627,-0.032080487,-0.065434993,0.021468777,-0.114912186,-0.030987515,-0.045253452,0.245847257,0.381332014,0.443689034,0.253205045,-0.013520064,-0.07293363,0.345389077,0.070417674,0.153928737,0.240896483,0.000371534,0.046619733,0.087518627,0.041240814,-0.026225908,0.105873065,0.126991994,0.066587051,12.35300373,-0.221084406,3.713047392,0.870656453,12.35300373,3.713047392,0.870656453,4.264652701,-3.713047392,-0.870656453,-4.264652701,2.000931205,0
258,-0.071433412,0.155289059,0.023043173,0.14430345,0.02078382,-0.037509683,0.025069107,0.117995347,0.015861695,-0.017123399,-0.029465167,0.018556154,0.056311951,0.290488549,0.169824321,0.061508339,0.11373992,0.244136918,0.177286165,-0.076698509,0.136093134,-0.002411756,0.150889136,0.158700289,0.148591842,0.111675457,0.103301405,0.167319465,0.007027523,0.075146536,11.33472254,-0.486387017,3.61845309,0.904760276,11.33472254,3.61845309,0.904760276,3.999350091,-3.61845309,-0.904760276,-3.999350091,2.000931205,0
259,0.355314212,0.086941258,-0.081838704,0.164710037,0.143557933,0.043036736,-0.058370245,-0.040442822,0.058971091,-0.1439437,-0.046142134,-0.112781943,0.070689298,0.231421477,0.290473346,0.384509568,0.06709012,-0.006815101,0.121118333,0.215842119,0.176056168,0.092586229,0.289588023,0.280491567,-0.012309809,0.076759782,-0.001640971,0.025358059,0.055567464,0.036708566,11.50241503,-0.279944441,3.558053895,0.845988896,11.50241503,3.558053895,0.845988896,4.205792666,-3.558053895,-0.845988896,-4.205792666,2.000931205,0
260,-0.044483113,0.060050293,0.193969043,0.113428288,-0.15987638,-0.03925666,0.069339302,-0.056632478,-0.136090904,-0.068211146,-0.014514538,0.016876218,-0.096852168,-0.082444835,0.278199859,0.179864328,0.234306263,0.077461634,0.13274904,-0.017144817,0.040478622,0.087136336,-0.007075644,0.26253157,0.153992194,0.124692723,0.01918049,-0.025114922,0.081640488,0.051496738,10.77504126,-0.138034882,3.966083456,0.912225183,10.77504126,3.966083456,0.912225183,4.347702225,-3.966083456,-0.912225183,-4.347702225,2.000931205,0
261,0.27833937,0.096619679,0.19321076,-0.171967891,0.147266569,0.064036216,-0.078896477,-0.048531545,-0.004659132,0.010637531,-0.038667,-0.070431117,0.201202103,0.349176487,0.214540595,0.319549389,0.202891321,0.36969706,0.220269878,-0.020701572,0.065175241,-0.008126253,0.179883095,0.192611748,-0.019815885,0.0259241,0.043683355,0.181086488,0.055499656,0.089822578,11.88674493,-0.867046742,3.683579904,1.017931774,11.88674493,3.683579904,1.017931774,3.618690366,-3.683579904,-1.017931774,-3.618690366,2.000931205,0
262,0.009559703,0.241081936,-0.019771103,-0.015223692,-0.235934895,-0.012912412,0.073098173,0.097735759,0.039500336,-0.165911628,-0.048985399,-0.14124741,0.319066438,0.472334874,0.412540454,0.184968642,0.159692274,0.069188824,-0.016353889,0.12168094,0.060953727,0.165950932,0.059335802,0.128131604,-0.006496227,0.045393939,0.154968609,-0.008667846,0.143725176,0.08034886,12.23764373,-0.50662165,3.942935922,0.990907644,12.23764373,3.942935922,0.990907644,3.979115457,-3.942935922,-0.990907644,-3.979115457,2.000931205,0
263,0.136294201,-0.045349733,0.146662562,-0.092566827,-0.090572016,0.152055961,0.123615403,-0.049008803,0.02374606,-0.040459261,-0.002306831,-0.124779488,0.476656329,0.304591876,0.108199113,0.39706576,0.232067832,0.161093342,0.147506714,0.133678592,0.14687825,0.078802716,0.215167177,0.097797163,0.172452482,0.064354108,-0.037685108,0.06088482,-0.023107141,0.034268832,12.64004485,-0.707663341,3.627520995,0.960150918,12.64004485,3.627520995,0.960150918,3.778073767,-3.627520995,-0.960150918,-3.778073767,2.000931205,0
264,0.256295265,0.178672647,-0.098137184,0.220624795,0.202679911,0.005927515,-0.077486359,-0.07062822,0.024253207,0.045604933,-0.077908974,-0.100780778,0.157937421,0.198496813,0.152559372,0.103392893,0.186457622,-0.017224635,0.211838001,0.370428038,0.004369219,0.064401756,0.247367361,0.127408127,0.104149341,0.177395005,0.036666334,0.095736116,0.009832999,0.064715499,11.27472709,-0.137509239,3.421542745,0.786882116,11.27472709,3.421542745,0.786882116,4.348227868,-3.421542745,-0.786882116,-4.348227868,2.000931205,0
265,-0.124547587,0.078682213,-0.084976502,0.172383627,-0.085440528,-0.075198831,0.054767379,0.102337903,-0.091870982,-0.042500918,-0.131793764,0.02216181,0.498409753,0.053825544,0.441778601,0.249758291,0.133252631,-0.077610127,0.106711661,-0.067432815,0.173077722,0.111905357,0.107493158,0.148482067,0.161717326,0.15349827,0.048708893,0.015741744,0.148129327,0.096349368,12.07420377,-0.462935873,3.688685687,0.916944555,12.07420377,3.688685687,0.916944555,4.022801234,-3.688685687,-0.916944555,-4.022801234,2.000931205,0
266,0.043161995,0.031957288,0.168064964,-0.157000805,-0.054112447,0.171903161,0.119763862,-0.087193421,-0.141866837,-0.147617881,-0.087615267,0.009843013,0.39664032,0.255290605,0.279091473,0.366056311,0.070618728,0.222067514,0.154997885,-0.059469558,0.010620505,0.063331661,0.130267331,0.045655806,0.104669271,0.089278325,0.09128785,0.031055897,0.0567139,0.083846889,11.96327135,-0.857008053,3.92412252,1.081404112,11.96327135,3.92412252,1.081404112,3.628729054,-3.92412252,-1.081404112,-3.628729054,2.000931205,0
267,0.076531582,0.236987108,-0.013258725,-0.081710452,-0.023053585,-0.031919064,0.024645314,-0.022826908,-0.155117174,-0.134295021,-0.10651316,-0.148306777,0.281344884,0.116842768,0.416769765,0.28194772,0.124605658,0.098561104,0.37195404,0.315553544,0.201112115,0.16058161,0.023920874,0.049398842,0.098704217,-0.009926476,0.010170749,0.151007603,0.084702135,-0.017276905,13.23920496,-0.664279442,3.973663035,1.039829139,13.23920496,3.973663035,1.039829139,3.821457666,-3.973663035,-1.039829139,-3.821457666,2.000931205,0
268,0.347370374,-0.078984192,0.113549666,0.272880811,-0.099167776,-0.072866332,-0.094647702,-0.037112377,-0.13093465,-0.17385563,0.029742601,-0.106542529,0.319615276,0.111726481,-0.020409222,0.336292128,0.313748191,0.336843221,0.203034459,0.177486458,-0.004830408,0.229544091,0.075245563,0.052717771,0.148094588,0.161731667,-0.01748675,0.099025924,0.090144319,0.086681877,12.22343903,-0.736875381,3.412826222,0.910363324,12.22343903,3.412826222,0.910363324,3.748861727,-3.412826222,-0.910363324,-3.748861727,2.000931205,0
269,0.386348046,-0.048782672,-0.000990171,-0.056010589,-0.192611925,0.097278972,0.007415431,-0.090477077,-0.126691604,-0.124830245,-0.134394396,-0.100113381,0.099344049,-0.001839225,0.157543223,0.282193718,-0.038929777,-0.00640703,0.035262559,0.147482116,0.289712445,0.105758073,0.122840236,0.178947519,0.091831574,-0.010400207,0.127775266,0.040767491,-0.020296347,0.082439179,11.34458112,-0.404562017,3.794978681,0.929874018,11.34458112,3.794978681,0.929874018,4.08117509,-3.794978681,-0.929874018,-4.08117509,2.000931205,0
270,-0.007457504,0.067575344,0.071746963,0.146367002,-0.182296436,0.091266644,0.132919551,-0.11110092,-0.07551627,-0.039668176,0.028497285,0.012495184,0.387592755,0.040043751,0.293646856,0.055302694,0.125498861,0.290802864,-0.073310757,0.317471937,0.280920377,0.123764769,0.248351951,0.188639336,0.115973448,0.135589448,-0.035726991,-0.024861881,0.066445073,-0.015928901,12.46929328,-0.993744851,3.288071459,0.941603308,12.46929328,3.288071459,0.941603308,3.491992257,-3.288071459,-0.941603308,-3.491992257,2.000931205,0
271,0.097377292,0.039822918,0.013995258,0.04093793,0.049084319,0.196717516,0.055346464,-0.101317373,0.021058783,0.006695447,-0.125857403,-0.095815353,-0.032015769,0.286129088,-0.007167407,0.374835328,0.238321291,0.172490624,0.37200813,0.220703266,-0.019605387,0.014935206,0.291117394,0.290782881,-0.027792236,0.090316132,0.113291912,-0.006830985,0.068468142,0.00896679,12.04755456,-0.679286205,3.543038282,0.930798367,12.04755456,3.543038282,0.930798367,3.806450902,-3.543038282,-0.930798367,-3.806450902,2.000931205,0
272,0.319282542,0.0075364,0.12221729,0.288698343,0.143348594,-0.165331896,0.076473808,0.034622891,-0.134302345,-0.120449762,0.01146955,-0.08720411,0.498807745,0.047038263,0.203774583,0.085820736,0.289881227,-0.028685277,-0.069039514,0.164435618,0.200138877,0.248676545,0.130805944,0.072232917,0.025173752,0.077100862,0.194018975,-0.031955027,0.037714166,0.064645571,10.64851971,-0.418391237,3.19975733,0.786694182,10.64851971,3.19975733,0.786694182,4.06734587,-3.19975733,-0.786694182,-4.06734587,2.000931205,0
273,0.216911817,0.066238783,0.017108289,0.299257181,0.155417774,-0.036155871,-0.063681164,-0.002844675,0.013782974,0.017685487,-0.012844957,-0.065112457,0.143287089,0.028825484,0.354236343,0.327033774,0.080067609,0.159785002,0.209940493,0.059941913,0.164068316,0.228134503,-0.046169186,0.276632067,0.03391322,0.180264572,0.065544067,0.183372763,0.111375629,0.041130632,11.5096534,-0.244999441,3.309715055,0.780457391,11.5096534,3.309715055,0.780457391,4.240737667,-3.309715055,-0.780457391,-4.240737667,2.000931205,0
274,0.392658092,0.009581971,-0.085070218,0.196015005,0.133346721,-0.069056303,-0.107938523,-0.012322402,-0.093034008,-0.080887668,-0.003478756,-0.103200491,0.246033316,0.475014248,0.347980237,0.178615463,0.054483602,0.311444527,0.123344735,0.397299992,0.082084891,0.239757362,0.184653603,0.007328967,0.155168752,0.037981773,0.15786266,0.123308284,-0.004953202,-0.005184351,13.00389704,-0.724855689,3.214414046,0.854696995,13.00389704,3.214414046,0.854696995,3.760881418,-3.214414046,-0.854696995,-3.760881418,2.000931205,0
275,0.262550954,0.196052563,-0.046172723,0.133974984,-0.13498837,-0.062740208,-0.14166649,0.104266391,-0.138620001,-0.112778568,0.028333352,-0.099961371,-0.031451053,0.139925235,0.014860687,0.000196712,0.224572233,-0.001563731,0.395691652,0.083702714,-0.042394336,0.185666144,0.213130671,0.207572494,0.103232617,0.173790512,0.013002498,0.119245411,0.057145535,0.025458059,11.23118205,-0.452239528,3.77075035,0.934858711,11.23118205,3.77075035,0.934858711,4.03349758,-3.77075035,-0.934858711,-4.03349758,2.000931205,0
276,0.021823126,-0.029350078,0.179218762,-0.17874756,0.174057557,-0.193820693,-0.061771806,0.05630327,-0.111658931,-0.083393145,-0.050031609,-0.018036836,0.307975425,0.1406797,0.120111681,0.093000013,-0.027391891,-0.051983872,0.28075498,0.219875291,0.29418965,-0.023880247,0.02209358,-0.023438701,0.197547862,0.016094514,0.060564116,0.127047921,-0.019392618,-0.006113914,11.9946669,-0.701763594,4.293115511,1.13455221,11.9946669,4.293115511,1.13455221,3.783973514,-4.293115511,-1.13455221,-3.783973514,2.000931205,0
277,0.398759759,-0.116696544,0.016138406,-0.059175392,0.028633377,-0.025189088,-0.099810369,-0.022043115,-0.075790778,-0.143479226,-0.040103619,-0.077230838,0.028942111,-0.015877444,0.337233182,0.019106484,-0.04297254,0.156811277,-0.007360377,0.081874868,0.114990908,0.013610291,0.012051096,0.28115317,0.038069762,0.036070775,0.193119456,0.162356156,0.020759026,0.057988999,10.77872039,-0.435337879,3.872659337,0.956117933,10.77872039,3.872659337,0.956117933,4.050399229,-3.872659337,-0.956117933,-4.050399229,2.000931205,0
278,0.065077738,0.06611845,-0.006023814,0.043727924,-0.204969183,0.117507067,-0.140477901,-0.077546384,0.022109193,-0.190023578,-0.067875214,-0.031230933,0.152924404,0.066586122,-0.082645358,0.126722323,0.070325384,0.092701759,-0.003016855,0.059784756,0.138285374,0.105264056,0.073974898,0.21216039,-0.014171924,-0.015917509,0.180278554,0.025105335,0.130086919,0.047342228,10.67235969,-0.517631341,4.13991,1.043296284,10.67235969,4.13991,1.043296284,3.968105766,-4.13991,-1.043296284,-3.968105766,2.000931205,0
279,0.384276811,0.023973046,-0.014306227,-0.021416126,-0.216812673,0.072758028,-0.095352341,0.087230702,-0.006763974,-0.120477026,-0.135263647,-0.09984516,0.083679775,-0.04505218,-0.054123168,0.227665834,0.274837585,0.158291422,0.086572427,-0.000807861,0.001323338,-0.011585826,0.003570373,0.211332731,0.086101195,0.197412178,0.082689519,0.172778276,-0.016779127,0.001129065,10.54285935,-0.352635508,3.851882283,0.931959254,10.54285935,3.851882283,0.931959254,4.133101599,-3.851882283,-0.931959254,-4.133101599,2.000931205,0
280,0.237048721,0.205550773,0.074420044,0.184245211,-0.133542959,-0.082370787,-0.131076609,0.100210307,-0.111263914,-0.076447256,-0.042690905,-0.114985199,0.279729882,0.282371255,0.364447154,0.32883891,-0.010079703,0.095483764,0.138761368,0.065259068,0.243730503,0.161338691,0.18011902,0.019683349,0.021779044,0.153322902,0.141317448,0.19002158,0.1186163,0.085177107,12.18625073,-0.568779604,3.49845184,0.893155424,12.18625073,3.49845184,0.893155424,3.916957503,-3.49845184,-0.893155424,-3.916957503,2.000931205,0
281,0.342853766,0.114409768,0.184937833,0.295945955,-0.070733075,-0.134158652,-0.127969521,-0.039784575,-0.112063059,-0.036195084,-0.058590857,-0.100368656,0.03826225,0.286716808,0.032775798,0.251376378,0.29252899,0.395605697,0.383560142,0.322631394,0.281166275,0.022642863,0.133852122,0.238434963,0.057461933,0.156598239,0.088085606,0.070795513,0.142767974,-0.005623704,13.17824072,-0.686220507,3.162121578,0.832243127,13.17824072,3.162121578,0.832243127,3.799516601,-3.162121578,-0.832243127,-3.799516601,2.000931205,0
282,0.005223569,0.078690095,0.1371627,0.207699116,-0.143225225,-0.188515628,0.119055662,0.087559399,0.038533219,-0.183235813,0.002392895,-0.110267811,0.257028689,0.471075486,0.083662607,-0.011829347,0.185524745,0.2168839,0.202355506,0.214575845,0.11176739,-0.024380538,0.240466834,0.20106457,0.032240378,0.117605846,0.185289201,0.02551166,0.083419182,0.077493859,12.6199701,-0.719823385,3.391135754,0.900481531,12.6199701,3.391135754,0.900481531,3.765913722,-3.391135754,-0.900481531,-3.765913722,2.000931205,0
283,-0.00741346,0.22493546,-0.060243647,-0.163440413,0.242180228,0.076659963,-0.121756732,-0.089831133,0.025641901,-0.055070404,-0.054828399,-0.002750464,0.052759977,-0.095517688,-0.057332411,0.120882616,0.126523307,-0.044222473,0.304135046,0.238224707,0.038042658,0.033041303,0.035746445,0.070559995,0.143438213,-0.01322017,-0.040624692,0.187776309,0.108736814,-0.011970403,10.46369375,-0.73258062,4.562450843,1.215630326,10.46369375,4.562450843,1.215630326,3.753156488,-4.562450843,-1.215630326,-3.753156488,2.000931205,0
284,0.390611786,-0.035145852,0.036354364,0.220277021,-0.120532614,-0.187553696,0.008363265,-0.082087112,-0.16311432,-0.066252016,-0.019397138,-0.058607985,0.489287046,0.414393271,0.103112069,0.156514684,0.153722744,0.301669671,0.005829887,0.358801602,-0.015029036,0.10910136,0.258190488,-0.030798835,0.068268539,0.157567066,0.028613193,0.006903673,0.040851287,0.006349527,12.60376022,-0.93480882,3.051360715,0.859313528,12.60376022,3.051360715,0.859313528,3.550928288,-3.051360715,-0.859313528,-3.550928288,2.000931205,0
285,0.324842932,0.274587459,0.181151612,0.011075292,0.133703876,-0.159496517,0.02982083,0.014942849,-0.139580516,0.042669901,0.020059085,-0.135616697,0.168090877,0.290891637,0.398873018,0.126929669,0.158555755,0.043646691,0.251905394,0.316329134,0.280380404,0.208736985,0.073500331,0.167021185,-0.025179111,0.183280781,0.089010963,-0.028985725,0.073861403,0.023789315,12.2483646,-0.36143789,3.481339324,0.84410445,12.2483646,3.481339324,0.84410445,4.124299217,-3.481339324,-0.84410445,-4.124299217,2.000931205,0
286,-0.094963341,-0.078682198,-0.023056598,0.153681239,-0.152862615,0.118107481,-0.092411937,0.097650251,0.06736294,-0.176892829,-0.13148388,-0.030952251,0.364782418,0.088966176,0.120801224,0.222901006,0.092040932,0.260869939,0.226183905,0.199746327,0.006450484,0.158171374,0.169822704,0.077119892,0.104976165,0.087333484,0.088691792,0.095839452,0.146190991,0.025618485,12.65488501,-0.830594198,3.809245936,1.042160602,12.65488501,3.809245936,1.042160602,3.65514291,-3.809245936,-1.042160602,-3.65514291,2.000931205,0
287,-0.069979481,0.220440245,-0.020537096,0.151509869,0.195023023,-0.131272576,0.01072523,-0.021352842,-0.081796007,-0.070726251,-0.050389621,-0.023240873,-0.078976939,0.490202075,0.182148411,0.330308507,0.331835028,0.208077597,0.15024166,-0.003422617,0.100071379,0.090975806,0.023686139,0.171860535,0.010419039,-0.014644895,-0.010768578,0.061266623,-0.027703927,0.036463709,11.44150328,-0.442107755,3.871366073,0.957398845,11.44150328,3.871366073,0.957398845,4.043629353,-3.871366073,-0.957398845,-4.043629353,2.000931205,0
288,0.258733699,0.103465365,0.058944674,0.180190394,-0.070043444,-0.137320918,-0.047526433,0.107683047,0.016704344,-0.198368031,0.025626835,-0.054797671,0.200898429,0.442382073,0.214411079,0.289867967,0.081124842,0.087257956,0.025075174,0.019748282,0.038765701,0.130902684,-0.048497126,-0.039570049,0.139127257,0.027246458,0.144294742,0.002257647,0.048009329,0.062088878,10.95556741,-0.248088017,3.803495975,0.897548592,10.95556741,3.803495975,0.897548592,4.237649091,-3.803495975,-0.897548592,-4.237649091,2.000931205,0
289,0.252138808,-0.098733795,0.015793433,0.103459517,-0.05139883,-0.075374859,-0.136394332,0.020305551,-0.055113618,-0.065638327,-0.021196582,-0.109367538,0.217098322,0.232308973,-0.094964468,0.38714316,-0.036225986,0.286567739,0.01444247,0.045783468,-0.017929737,0.081201731,-0.004569861,0.029913382,0.049697953,0.094884155,0.026200636,0.048711139,0.14898384,0.047205361,11.06473534,-0.421952157,3.700003361,0.910482077,11.06473534,3.700003361,0.910482077,4.063784951,-3.700003361,-0.910482077,-4.063784951,2.000931205,0
290,0.268436087,0.093066736,-0.052058947,-0.115418869,0.13309045,0.058274203,0.048725822,-0.076458282,-0.061817271,0.04660945,-0.074667617,0.008482755,0.409983835,0.126371358,0.333712153,-0.037499779,0.237210679,-0.024778982,0.183445403,0.117047778,0.238681971,0.211771602,0.212257576,0.035188226,-0.017803697,0.01669179,0.151694167,0.191620985,-0.010947977,0.057363142,11.6290094,-0.473214996,3.625181548,0.903467058,11.6290094,3.625181548,0.903467058,4.012522111,-3.625181548,-0.903467058,-4.012522111,2.000931205,0
291,0.117228962,0.104146346,0.176872184,-0.03838144,-0.093499304,-0.052833286,-0.03351396,0.116562487,-0.197356025,-0.042936647,0.017895562,-0.011174463,0.202409176,-0.049497747,0.151917235,0.084301194,0.266024931,0.04078204,0.298298187,-0.010116054,-0.046710238,0.066235024,0.071698704,0.203623959,0.194149127,0.080588414,0.129419317,0.084716732,0.115334572,0.059136522,11.103265,-0.408718089,3.895627452,0.955508776,11.103265,3.895627452,0.955508776,4.077019018,-3.895627452,-0.955508776,-4.077019018,2.000931205,0
292,0.030896321,-0.10175948,-0.015209755,0.087489278,0.079652764,0.101486627,0.015273597,-0.051895915,0.038553089,-0.133169844,-0.040891532,0.022007739,0.356754307,0.229723825,0.282672065,0.21650416,0.069218695,0.020719864,0.362854967,0.325152093,0.174309391,0.212211504,0.273513895,0.107498231,0.081319448,0.122971649,0.09423875,0.032600433,0.103616077,0.011421945,13.2907662,-0.63251348,3.688588518,0.957273409,13.2907662,3.688588518,0.957273409,3.853223628,-3.688588518,-0.957273409,-3.853223628,2.000931205,0
293,0.008390304,0.250832742,-0.092766213,0.148274271,-0.051639816,-0.002182934,-0.080753419,0.027398255,-0.039135008,0.002189636,-0.099340057,-0.036255735,0.296791123,0.35429484,0.254865187,0.227035567,0.221903717,0.042391902,0.0641613,0.082697275,0.187615636,0.061825176,0.019987262,0.075552383,0.064081648,0.058023839,-0.022507655,0.042983816,0.090133583,-0.017898063,11.62918587,-0.213097013,3.845133419,0.899943205,11.62918587,3.845133419,0.899943205,4.272640094,-3.845133419,-0.899943205,-4.272640094,2.000931205,0
294,0.227450031,0.05272043,-0.06218322,-0.118462092,-0.072847824,-0.185537511,-0.018779837,0.097427863,-0.107256525,-0.116255247,-0.110086252,-0.081868427,0.153705532,0.171736225,0.167874694,0.354218156,-0.036033601,0.214632559,0.320412583,0.279632266,0.104077782,0.229763489,0.07984789,0.176963779,-0.02170492,0.195860466,-0.0460376,0.094903535,0.047805307,0.002164245,13.28081703,-0.601094193,3.873698015,0.997182521,13.28081703,3.873698015,0.997182521,3.884642914,-3.873698015,-0.997182521,-3.884642914,2.000931205,0
295,0.070936428,0.136490843,0.019182995,0.176557069,-0.166298762,-0.141495267,-0.03794964,0.018776429,-0.019854382,0.031138663,0.013357691,-0.091159258,-0.016756255,0.323573752,0.348037196,-0.04673945,0.241844086,0.375423372,0.207070272,0.347470012,0.104131669,0.04572733,0.172690674,0.252591404,0.046964384,0.106993496,0.045701776,-0.02291709,0.114980689,0.070217876,13.09355997,-0.518552602,3.394862761,0.855736041,13.09355997,3.394862761,0.855736041,3.967184505,-3.394862761,-0.855736041,-3.967184505,2.000931205,0
296,0.397137131,0.016418507,-0.066485591,-0.079597736,-0.12602422,-0.029452682,0.008201834,0.08368984,-0.079213677,-0.1578428,-0.099331284,-0.140029238,0.154524057,0.157702947,0.361420471,0.071664777,0.348293385,0.034636762,0.075443831,0.323272252,0.249134856,0.193788793,0.163441244,0.139124899,0.169480769,0.107036786,-0.026199783,0.141786535,0.147719743,-0.002841953,12.75255895,-0.583485064,3.714742042,0.95194826,12.75255895,3.714742042,0.95194826,3.902252044,-3.714742042,-0.95194826,-3.902252044,2.000931205,0
297,0.329578752,-0.0958375,-0.074612296,0.152276757,-0.189547346,-0.120228707,0.105459087,0.052462135,-0.010625544,-0.051664245,-0.130934532,0.002845893,0.330715819,-0.031878593,0.041563321,0.354810743,0.243713625,0.15432404,0.235463109,0.039168422,0.036747702,0.179363818,0.259697496,0.115588418,0.08828018,0.04655587,0.133318583,-0.025717162,0.133270023,0.035084352,12.00642564,-0.671023619,3.255413626,0.85338352,12.00642564,3.255413626,0.85338352,3.814713488,-3.255413626,-0.85338352,-3.814713488,2.000931205,0
298,0.287297088,0.068874174,0.067497028,-0.088542781,-0.240916066,0.176604047,-0.050952939,-0.068458086,0.054260807,-0.083896879,-0.087542174,-0.022559432,0.487070112,0.497856585,0.281618676,0.380140643,0.26288474,-0.033382794,0.180171195,-0.002071828,0.016934804,0.128654431,0.036390035,0.107041607,0.120373323,0.066487467,0.036770333,0.106727264,-0.026823764,0.076593505,12.31884449,-0.467438511,3.924327297,0.976614157,12.31884449,3.924327297,0.976614157,4.018298596,-3.924327297,-0.976614157,-4.018298596,2.000931205,0
